graph,workload,backend,speedup,repeat,node_count,node,elapsed_seconds,metric,value,unit
throughput,WildClaw,3FS,1,3,,,85,l2_read_gb_per_second,0.658940010651,GB/s
throughput,WildClaw,3FS,1,3,,,85,l2_write_gb_per_second,0.725324160357,GB/s
throughput,WildClaw,3FS,1,3,,,90,l2_read_gb_per_second,0.554312650356,GB/s
throughput,WildClaw,3FS,1,3,,,90,l2_write_gb_per_second,0.735705514282,GB/s
throughput,WildClaw,3FS,1,3,,,95,l2_read_gb_per_second,0.570763726572,GB/s
throughput,WildClaw,3FS,1,3,,,95,l2_write_gb_per_second,0.643661702003,GB/s
throughput,WildClaw,3FS,1,3,,,100,l2_read_gb_per_second,0.634859362947,GB/s
throughput,WildClaw,3FS,1,3,,,100,l2_write_gb_per_second,0.524081862167,GB/s
throughput,WildClaw,3FS,1,3,,,105,l2_read_gb_per_second,0.745215676408,GB/s
throughput,WildClaw,3FS,1,3,,,105,l2_write_gb_per_second,0.46236971437,GB/s
throughput,WildClaw,3FS,1,3,,,110,l2_read_gb_per_second,0.810734232144,GB/s
throughput,WildClaw,3FS,1,3,,,110,l2_write_gb_per_second,0.39667034523,GB/s
throughput,WildClaw,3FS,1,3,,,115,l2_read_gb_per_second,0.859148626218,GB/s
throughput,WildClaw,3FS,1,3,,,115,l2_write_gb_per_second,0.455016373623,GB/s
throughput,WildClaw,3FS,1,3,,,120,l2_read_gb_per_second,0.906271391506,GB/s
throughput,WildClaw,3FS,1,3,,,120,l2_write_gb_per_second,0.544301162133,GB/s
throughput,WildClaw,fs-native,1,1,,,0,l2_read_gb_per_second,0.478409626747,GB/s
throughput,WildClaw,fs-native,1,1,,,0,l2_write_gb_per_second,0.437290441103,GB/s
throughput,WildClaw,fs-native,1,1,,,5,l2_read_gb_per_second,0.60841204294,GB/s
throughput,WildClaw,fs-native,1,1,,,5,l2_write_gb_per_second,0.317144003433,GB/s
throughput,WildClaw,fs-native,1,1,,,10,l2_read_gb_per_second,0.573360026425,GB/s
throughput,WildClaw,fs-native,1,1,,,10,l2_write_gb_per_second,0.291880498859,GB/s
throughput,WildClaw,fs-native,1,1,,,15,l2_read_gb_per_second,0.5775126297,GB/s
throughput,WildClaw,fs-native,1,1,,,15,l2_write_gb_per_second,0.351043932232,GB/s
throughput,WildClaw,fs-native,1,1,,,20,l2_read_gb_per_second,0.455677877486,GB/s
throughput,WildClaw,fs-native,1,1,,,20,l2_write_gb_per_second,0.23351820009,GB/s
throughput,WildClaw,fs-native,1,1,,,25,l2_read_gb_per_second,0.408838998445,GB/s
throughput,WildClaw,fs-native,1,1,,,25,l2_write_gb_per_second,0.234691298383,GB/s
throughput,WildClaw,fs-native,1,1,,,30,l2_read_gb_per_second,0.468938589558,GB/s
throughput,WildClaw,fs-native,1,1,,,30,l2_write_gb_per_second,0.239962149901,GB/s
throughput,WildClaw,fs-native,1,1,,,35,l2_read_gb_per_second,0.478291328098,GB/s
throughput,WildClaw,fs-native,1,1,,,35,l2_write_gb_per_second,0.356283476798,GB/s
throughput,WildClaw,fs-native,1,1,,,40,l2_read_gb_per_second,0.592513738408,GB/s
throughput,WildClaw,fs-native,1,1,,,40,l2_write_gb_per_second,0.333728553301,GB/s
throughput,WildClaw,fs-native,1,1,,,45,l2_read_gb_per_second,0.633510867787,GB/s
throughput,WildClaw,fs-native,1,1,,,45,l2_write_gb_per_second,0.461916724156,GB/s
throughput,WildClaw,fs-native,1,1,,,50,l2_read_gb_per_second,0.698031360708,GB/s
throughput,WildClaw,fs-native,1,1,,,50,l2_write_gb_per_second,0.47518370694,GB/s
throughput,WildClaw,fs-native,1,1,,,55,l2_read_gb_per_second,0.680414176566,GB/s
throughput,WildClaw,fs-native,1,1,,,55,l2_write_gb_per_second,0.4642261214,GB/s
throughput,WildClaw,fs-native,1,1,,,60,l2_read_gb_per_second,0.668363240886,GB/s
throughput,WildClaw,fs-native,1,1,,,60,l2_write_gb_per_second,0.477268054937,GB/s
throughput,WildClaw,fs-native,1,1,,,65,l2_read_gb_per_second,0.620750821422,GB/s
throughput,WildClaw,fs-native,1,1,,,65,l2_write_gb_per_second,0.461232941719,GB/s
throughput,WildClaw,fs-native,1,1,,,70,l2_read_gb_per_second,0.631142534353,GB/s
throughput,WildClaw,fs-native,1,1,,,70,l2_write_gb_per_second,0.498171527398,GB/s
throughput,WildClaw,fs-native,1,1,,,75,l2_read_gb_per_second,0.504060026953,GB/s
throughput,WildClaw,fs-native,1,1,,,75,l2_write_gb_per_second,0.514836220674,GB/s
throughput,WildClaw,fs-native,1,1,,,80,l2_read_gb_per_second,0.44659834242,GB/s
throughput,WildClaw,fs-native,1,1,,,80,l2_write_gb_per_second,0.471011514638,GB/s
throughput,WildClaw,fs-native,1,1,,,85,l2_read_gb_per_second,0.449451603229,GB/s
throughput,WildClaw,fs-native,1,1,,,85,l2_write_gb_per_second,0.519928589563,GB/s
throughput,WildClaw,fs-native,1,1,,,90,l2_read_gb_per_second,0.422449972421,GB/s
throughput,WildClaw,fs-native,1,1,,,90,l2_write_gb_per_second,0.481890804151,GB/s
throughput,WildClaw,fs-native,1,1,,,95,l2_read_gb_per_second,0.397295782294,GB/s
throughput,WildClaw,fs-native,1,1,,,95,l2_write_gb_per_second,0.390804464439,GB/s
throughput,WildClaw,fs-native,1,1,,,100,l2_read_gb_per_second,0.413926289914,GB/s
throughput,WildClaw,fs-native,1,1,,,100,l2_write_gb_per_second,0.288879187205,GB/s
throughput,WildClaw,fs-native,1,1,,,105,l2_read_gb_per_second,0.46717112715,GB/s
throughput,WildClaw,fs-native,1,1,,,105,l2_write_gb_per_second,0.307325348211,GB/s
throughput,WildClaw,fs-native,1,1,,,110,l2_read_gb_per_second,0.529889246238,GB/s
throughput,WildClaw,fs-native,1,1,,,110,l2_write_gb_per_second,0.313563603678,GB/s
throughput,WildClaw,fs-native,1,1,,,115,l2_read_gb_per_second,0.567804793465,GB/s
throughput,WildClaw,fs-native,1,1,,,115,l2_write_gb_per_second,0.322764151551,GB/s
throughput,WildClaw,fs-native,1,1,,,120,l2_read_gb_per_second,0.585449197736,GB/s
throughput,WildClaw,fs-native,1,1,,,120,l2_write_gb_per_second,0.331983818154,GB/s
throughput,WildClaw,fs-native,1,2,,,0,l2_read_gb_per_second,0.538449604961,GB/s
throughput,WildClaw,fs-native,1,2,,,0,l2_write_gb_per_second,0.469908471008,GB/s
throughput,WildClaw,fs-native,1,2,,,5,l2_read_gb_per_second,0.60269330378,GB/s
throughput,WildClaw,fs-native,1,2,,,5,l2_write_gb_per_second,0.426437102612,GB/s
throughput,WildClaw,fs-native,1,2,,,10,l2_read_gb_per_second,0.583931573591,GB/s
throughput,WildClaw,fs-native,1,2,,,10,l2_write_gb_per_second,0.36201680551,GB/s
throughput,WildClaw,fs-native,1,2,,,15,l2_read_gb_per_second,0.487145033116,GB/s
throughput,WildClaw,fs-native,1,2,,,15,l2_write_gb_per_second,0.246609005491,GB/s
throughput,WildClaw,fs-native,1,2,,,20,l2_read_gb_per_second,0.498110852065,GB/s
throughput,WildClaw,fs-native,1,2,,,20,l2_write_gb_per_second,0.217470571973,GB/s
throughput,WildClaw,fs-native,1,2,,,25,l2_read_gb_per_second,0.407623541284,GB/s
throughput,WildClaw,fs-native,1,2,,,25,l2_write_gb_per_second,0.258255115547,GB/s
throughput,WildClaw,fs-native,1,2,,,30,l2_read_gb_per_second,0.487760025253,GB/s
throughput,WildClaw,fs-native,1,2,,,30,l2_write_gb_per_second,0.275344674292,GB/s
throughput,WildClaw,fs-native,1,2,,,35,l2_read_gb_per_second,0.51822112975,GB/s
throughput,WildClaw,fs-native,1,2,,,35,l2_write_gb_per_second,0.326453373627,GB/s
throughput,WildClaw,fs-native,1,2,,,40,l2_read_gb_per_second,0.626632226338,GB/s
throughput,WildClaw,fs-native,1,2,,,40,l2_write_gb_per_second,0.360731358973,GB/s
throughput,WildClaw,fs-native,1,2,,,45,l2_read_gb_per_second,0.647340071849,GB/s
throughput,WildClaw,fs-native,1,2,,,45,l2_write_gb_per_second,0.448910713537,GB/s
throughput,WildClaw,fs-native,1,2,,,50,l2_read_gb_per_second,0.669167451088,GB/s
throughput,WildClaw,fs-native,1,2,,,50,l2_write_gb_per_second,0.4979823665,GB/s
throughput,WildClaw,fs-native,1,2,,,55,l2_read_gb_per_second,0.651614507024,GB/s
throughput,WildClaw,fs-native,1,2,,,55,l2_write_gb_per_second,0.495660191568,GB/s
throughput,WildClaw,fs-native,1,2,,,60,l2_read_gb_per_second,0.687327034275,GB/s
throughput,WildClaw,fs-native,1,2,,,60,l2_write_gb_per_second,0.478733304575,GB/s
throughput,WildClaw,fs-native,1,2,,,65,l2_read_gb_per_second,0.633880341183,GB/s
throughput,WildClaw,fs-native,1,2,,,65,l2_write_gb_per_second,0.486281393865,GB/s
throughput,WildClaw,fs-native,1,2,,,70,l2_read_gb_per_second,0.57764898068,GB/s
throughput,WildClaw,fs-native,1,2,,,70,l2_write_gb_per_second,0.490404760889,GB/s
throughput,WildClaw,fs-native,1,2,,,75,l2_read_gb_per_second,0.600183729268,GB/s
throughput,WildClaw,fs-native,1,2,,,75,l2_write_gb_per_second,0.502289716281,GB/s
throughput,WildClaw,fs-native,1,2,,,80,l2_read_gb_per_second,0.51254910328,GB/s
throughput,WildClaw,fs-native,1,2,,,80,l2_write_gb_per_second,0.476128116732,GB/s
throughput,WildClaw,fs-native,1,2,,,85,l2_read_gb_per_second,0.446611026711,GB/s
throughput,WildClaw,fs-native,1,2,,,85,l2_write_gb_per_second,0.510869726418,GB/s
throughput,WildClaw,fs-native,1,2,,,90,l2_read_gb_per_second,0.417465470994,GB/s
throughput,WildClaw,fs-native,1,2,,,90,l2_write_gb_per_second,0.464993705809,GB/s
throughput,WildClaw,fs-native,1,2,,,95,l2_read_gb_per_second,0.372347319258,GB/s
throughput,WildClaw,fs-native,1,2,,,95,l2_write_gb_per_second,0.455817150645,GB/s
throughput,WildClaw,fs-native,1,2,,,100,l2_read_gb_per_second,0.414516586798,GB/s
throughput,WildClaw,fs-native,1,2,,,100,l2_write_gb_per_second,0.378534157568,GB/s
throughput,WildClaw,fs-native,1,2,,,105,l2_read_gb_per_second,0.497883386318,GB/s
throughput,WildClaw,fs-native,1,2,,,105,l2_write_gb_per_second,0.316423994937,GB/s
throughput,WildClaw,fs-native,1,2,,,110,l2_read_gb_per_second,0.584960403986,GB/s
throughput,WildClaw,fs-native,1,2,,,110,l2_write_gb_per_second,0.277898415319,GB/s
throughput,WildClaw,fs-native,1,2,,,115,l2_read_gb_per_second,0.561869780868,GB/s
throughput,WildClaw,fs-native,1,2,,,115,l2_write_gb_per_second,0.305407937341,GB/s
throughput,WildClaw,fs-native,1,2,,,120,l2_read_gb_per_second,0.623325766973,GB/s
throughput,WildClaw,fs-native,1,2,,,120,l2_write_gb_per_second,0.332226066258,GB/s
throughput,WildClaw,fs-native,1,3,,,0,l2_read_gb_per_second,0.605974755166,GB/s
throughput,WildClaw,fs-native,1,3,,,0,l2_write_gb_per_second,0.430601499114,GB/s
throughput,WildClaw,fs-native,1,3,,,5,l2_read_gb_per_second,0.664469806047,GB/s
throughput,WildClaw,fs-native,1,3,,,5,l2_write_gb_per_second,0.39171359581,GB/s
throughput,WildClaw,fs-native,1,3,,,10,l2_read_gb_per_second,0.610571247963,GB/s
throughput,WildClaw,fs-native,1,3,,,10,l2_write_gb_per_second,0.354150762639,GB/s
throughput,WildClaw,fs-native,1,3,,,15,l2_read_gb_per_second,0.564853845835,GB/s
throughput,WildClaw,fs-native,1,3,,,15,l2_write_gb_per_second,0.323179085319,GB/s
throughput,WildClaw,fs-native,1,3,,,20,l2_read_gb_per_second,0.485736357036,GB/s
throughput,WildClaw,fs-native,1,3,,,20,l2_write_gb_per_second,0.190905229377,GB/s
throughput,WildClaw,fs-native,1,3,,,25,l2_read_gb_per_second,0.456647221374,GB/s
throughput,WildClaw,fs-native,1,3,,,25,l2_write_gb_per_second,0.193701205912,GB/s
throughput,WildClaw,fs-native,1,3,,,30,l2_read_gb_per_second,0.490752800265,GB/s
throughput,WildClaw,fs-native,1,3,,,30,l2_write_gb_per_second,0.263816095337,GB/s
throughput,WildClaw,fs-native,1,3,,,35,l2_read_gb_per_second,0.52076847565,GB/s
throughput,WildClaw,fs-native,1,3,,,35,l2_write_gb_per_second,0.290125944742,GB/s
throughput,WildClaw,fs-native,1,3,,,40,l2_read_gb_per_second,0.606166276984,GB/s
throughput,WildClaw,fs-native,1,3,,,40,l2_write_gb_per_second,0.396950975154,GB/s
throughput,WildClaw,fs-native,1,3,,,45,l2_read_gb_per_second,0.655317101431,GB/s
throughput,WildClaw,fs-native,1,3,,,45,l2_write_gb_per_second,0.475097174763,GB/s
throughput,WildClaw,fs-native,1,3,,,50,l2_read_gb_per_second,0.702152682494,GB/s
throughput,WildClaw,fs-native,1,3,,,50,l2_write_gb_per_second,0.497421848057,GB/s
throughput,WildClaw,fs-native,1,3,,,55,l2_read_gb_per_second,0.671481185636,GB/s
throughput,WildClaw,fs-native,1,3,,,55,l2_write_gb_per_second,0.462699288467,GB/s
throughput,WildClaw,fs-native,1,3,,,60,l2_read_gb_per_second,0.697324093392,GB/s
throughput,WildClaw,fs-native,1,3,,,60,l2_write_gb_per_second,0.532529858579,GB/s
throughput,WildClaw,fs-native,1,3,,,65,l2_read_gb_per_second,0.657938789128,GB/s
throughput,WildClaw,fs-native,1,3,,,65,l2_write_gb_per_second,0.528186292291,GB/s
throughput,WildClaw,fs-native,1,3,,,70,l2_read_gb_per_second,0.657317390486,GB/s
throughput,WildClaw,fs-native,1,3,,,70,l2_write_gb_per_second,0.54817886275,GB/s
throughput,WildClaw,fs-native,1,3,,,75,l2_read_gb_per_second,0.56049404686,GB/s
throughput,WildClaw,fs-native,1,3,,,75,l2_write_gb_per_second,0.541517821047,GB/s
throughput,WildClaw,fs-native,1,3,,,80,l2_read_gb_per_second,0.490379026097,GB/s
throughput,WildClaw,fs-native,1,3,,,80,l2_write_gb_per_second,0.506615112445,GB/s
throughput,WildClaw,fs-native,1,3,,,85,l2_read_gb_per_second,0.472608910745,GB/s
throughput,WildClaw,fs-native,1,3,,,85,l2_write_gb_per_second,0.533373921335,GB/s
throughput,WildClaw,fs-native,1,3,,,90,l2_read_gb_per_second,0.384163112811,GB/s
throughput,WildClaw,fs-native,1,3,,,90,l2_write_gb_per_second,0.460575849608,GB/s
throughput,WildClaw,fs-native,1,3,,,95,l2_read_gb_per_second,0.437636895846,GB/s
throughput,WildClaw,fs-native,1,3,,,95,l2_write_gb_per_second,0.431621020457,GB/s
throughput,WildClaw,fs-native,1,3,,,100,l2_read_gb_per_second,0.443312886404,GB/s
throughput,WildClaw,fs-native,1,3,,,100,l2_write_gb_per_second,0.347682478046,GB/s
throughput,WildClaw,fs-native,1,3,,,105,l2_read_gb_per_second,0.514107116296,GB/s
throughput,WildClaw,fs-native,1,3,,,105,l2_write_gb_per_second,0.332156905642,GB/s
throughput,WildClaw,fs-native,1,3,,,110,l2_read_gb_per_second,0.543197795391,GB/s
throughput,WildClaw,fs-native,1,3,,,110,l2_write_gb_per_second,0.308585902643,GB/s
throughput,WildClaw,fs-native,1,3,,,115,l2_read_gb_per_second,0.614798961657,GB/s
throughput,WildClaw,fs-native,1,3,,,115,l2_write_gb_per_second,0.331433306459,GB/s
throughput,WildClaw,fs-native,1,3,,,120,l2_read_gb_per_second,0.633076231387,GB/s
throughput,WildClaw,fs-native,1,3,,,120,l2_write_gb_per_second,0.362571064011,GB/s
throughput,WildClaw,pNFS,1,1,,,0,l2_read_gb_per_second,0.655331275327,GB/s
throughput,WildClaw,pNFS,1,1,,,0,l2_write_gb_per_second,0.501934348827,GB/s
throughput,WildClaw,pNFS,1,1,,,5,l2_read_gb_per_second,0.7548724377,GB/s
throughput,WildClaw,pNFS,1,1,,,5,l2_write_gb_per_second,0.434275854681,GB/s
throughput,WildClaw,pNFS,1,1,,,10,l2_read_gb_per_second,0.72948116729,GB/s
throughput,WildClaw,pNFS,1,1,,,10,l2_write_gb_per_second,0.402002940709,GB/s
throughput,WildClaw,pNFS,1,1,,,15,l2_read_gb_per_second,0.713783712634,GB/s
throughput,WildClaw,pNFS,1,1,,,15,l2_write_gb_per_second,0.405924139359,GB/s
throughput,WildClaw,pNFS,1,1,,,20,l2_read_gb_per_second,0.58881691912,GB/s
throughput,WildClaw,pNFS,1,1,,,20,l2_write_gb_per_second,0.290990773853,GB/s
throughput,WildClaw,pNFS,1,1,,,25,l2_read_gb_per_second,0.54286938619,GB/s
throughput,WildClaw,pNFS,1,1,,,25,l2_write_gb_per_second,0.243929017341,GB/s
throughput,WildClaw,pNFS,1,1,,,30,l2_read_gb_per_second,0.553597985428,GB/s
throughput,WildClaw,pNFS,1,1,,,30,l2_write_gb_per_second,0.290300076584,GB/s
throughput,WildClaw,pNFS,1,1,,,35,l2_read_gb_per_second,0.605567823586,GB/s
throughput,WildClaw,pNFS,1,1,,,35,l2_write_gb_per_second,0.397989428392,GB/s
throughput,WildClaw,pNFS,1,1,,,40,l2_read_gb_per_second,0.763592163046,GB/s
throughput,WildClaw,pNFS,1,1,,,40,l2_write_gb_per_second,0.51786072893,GB/s
throughput,WildClaw,pNFS,1,1,,,45,l2_read_gb_per_second,0.811113836791,GB/s
throughput,WildClaw,pNFS,1,1,,,45,l2_write_gb_per_second,0.527983180131,GB/s
throughput,WildClaw,pNFS,1,1,,,50,l2_read_gb_per_second,0.851425988292,GB/s
throughput,WildClaw,pNFS,1,1,,,50,l2_write_gb_per_second,0.532576727474,GB/s
throughput,WildClaw,pNFS,1,1,,,55,l2_read_gb_per_second,0.817988391864,GB/s
throughput,WildClaw,pNFS,1,1,,,55,l2_write_gb_per_second,0.571327330067,GB/s
throughput,WildClaw,pNFS,1,1,,,60,l2_read_gb_per_second,0.805222200836,GB/s
throughput,WildClaw,pNFS,1,1,,,60,l2_write_gb_per_second,0.566786282663,GB/s
throughput,WildClaw,pNFS,1,1,,,65,l2_read_gb_per_second,0.735939944985,GB/s
throughput,WildClaw,pNFS,1,1,,,65,l2_write_gb_per_second,0.566682752527,GB/s
throughput,WildClaw,pNFS,1,1,,,70,l2_read_gb_per_second,0.761844531352,GB/s
throughput,WildClaw,pNFS,1,1,,,70,l2_write_gb_per_second,0.647187004795,GB/s
throughput,WildClaw,pNFS,1,1,,,75,l2_read_gb_per_second,0.681008142075,GB/s
throughput,WildClaw,pNFS,1,1,,,75,l2_write_gb_per_second,0.565832712243,GB/s
throughput,WildClaw,pNFS,1,1,,,80,l2_read_gb_per_second,0.611851384738,GB/s
throughput,WildClaw,pNFS,1,1,,,80,l2_write_gb_per_second,0.651856141559,GB/s
throughput,WildClaw,pNFS,1,1,,,85,l2_read_gb_per_second,0.49533310685,GB/s
throughput,WildClaw,pNFS,1,1,,,85,l2_write_gb_per_second,0.564694298032,GB/s
throughput,WildClaw,pNFS,1,1,,,90,l2_read_gb_per_second,0.426047681477,GB/s
throughput,WildClaw,pNFS,1,1,,,90,l2_write_gb_per_second,0.56098839129,GB/s
throughput,WildClaw,pNFS,1,1,,,95,l2_read_gb_per_second,0.506283850617,GB/s
throughput,WildClaw,pNFS,1,1,,,95,l2_write_gb_per_second,0.495755724378,GB/s
throughput,WildClaw,pNFS,1,1,,,100,l2_read_gb_per_second,0.435915051961,GB/s
throughput,WildClaw,pNFS,1,1,,,100,l2_write_gb_per_second,0.44866009916,GB/s
throughput,WildClaw,pNFS,1,1,,,105,l2_read_gb_per_second,0.524080927872,GB/s
throughput,WildClaw,pNFS,1,1,,,105,l2_write_gb_per_second,0.376001773089,GB/s
throughput,WildClaw,pNFS,1,1,,,110,l2_read_gb_per_second,0.674496893667,GB/s
throughput,WildClaw,pNFS,1,1,,,110,l2_write_gb_per_second,0.379320680985,GB/s
throughput,WildClaw,pNFS,1,1,,,115,l2_read_gb_per_second,0.637053354327,GB/s
throughput,WildClaw,pNFS,1,1,,,115,l2_write_gb_per_second,0.363165004331,GB/s
throughput,WildClaw,pNFS,1,1,,,120,l2_read_gb_per_second,0.767459971845,GB/s
throughput,WildClaw,pNFS,1,1,,,120,l2_write_gb_per_second,0.478086718416,GB/s
throughput,WildClaw,pNFS,1,2,,,0,l2_read_gb_per_second,0.643585383447,GB/s
throughput,WildClaw,pNFS,1,2,,,0,l2_write_gb_per_second,0.540656279731,GB/s
throughput,WildClaw,pNFS,1,2,,,5,l2_read_gb_per_second,0.74284833825,GB/s
throughput,WildClaw,pNFS,1,2,,,5,l2_write_gb_per_second,0.459142923307,GB/s
throughput,WildClaw,pNFS,1,2,,,10,l2_read_gb_per_second,0.729914311167,GB/s
throughput,WildClaw,pNFS,1,2,,,10,l2_write_gb_per_second,0.404824089464,GB/s
throughput,WildClaw,pNFS,1,2,,,15,l2_read_gb_per_second,0.640266513347,GB/s
throughput,WildClaw,pNFS,1,2,,,15,l2_write_gb_per_second,0.402907555335,GB/s
throughput,WildClaw,pNFS,1,2,,,20,l2_read_gb_per_second,0.550951591071,GB/s
throughput,WildClaw,pNFS,1,2,,,20,l2_write_gb_per_second,0.278722429245,GB/s
throughput,WildClaw,pNFS,1,2,,,25,l2_read_gb_per_second,0.483281305817,GB/s
throughput,WildClaw,pNFS,1,2,,,25,l2_write_gb_per_second,0.298023858898,GB/s
throughput,WildClaw,pNFS,1,2,,,30,l2_read_gb_per_second,0.521606888783,GB/s
throughput,WildClaw,pNFS,1,2,,,30,l2_write_gb_per_second,0.26751986325,GB/s
throughput,WildClaw,pNFS,1,2,,,35,l2_read_gb_per_second,0.624651282837,GB/s
throughput,WildClaw,pNFS,1,2,,,35,l2_write_gb_per_second,0.436383014827,GB/s
throughput,WildClaw,pNFS,1,2,,,40,l2_read_gb_per_second,0.70496200426,GB/s
throughput,WildClaw,pNFS,1,2,,,40,l2_write_gb_per_second,0.455857464216,GB/s
throughput,WildClaw,pNFS,1,2,,,45,l2_read_gb_per_second,0.805876578203,GB/s
throughput,WildClaw,pNFS,1,2,,,45,l2_write_gb_per_second,0.54908673733,GB/s
throughput,WildClaw,pNFS,1,2,,,50,l2_read_gb_per_second,0.813612017765,GB/s
throughput,WildClaw,pNFS,1,2,,,50,l2_write_gb_per_second,0.552804595861,GB/s
throughput,WildClaw,pNFS,1,2,,,55,l2_read_gb_per_second,0.812869760602,GB/s
throughput,WildClaw,pNFS,1,2,,,55,l2_write_gb_per_second,0.572649093437,GB/s
throughput,WildClaw,pNFS,1,2,,,60,l2_read_gb_per_second,0.856570940186,GB/s
throughput,WildClaw,pNFS,1,2,,,60,l2_write_gb_per_second,0.591846209666,GB/s
throughput,WildClaw,pNFS,1,2,,,65,l2_read_gb_per_second,0.815882810826,GB/s
throughput,WildClaw,pNFS,1,2,,,65,l2_write_gb_per_second,0.670731115397,GB/s
throughput,WildClaw,pNFS,1,2,,,70,l2_read_gb_per_second,0.685478225454,GB/s
throughput,WildClaw,pNFS,1,2,,,70,l2_write_gb_per_second,0.587467420094,GB/s
throughput,WildClaw,pNFS,1,2,,,75,l2_read_gb_per_second,0.761185062599,GB/s
throughput,WildClaw,pNFS,1,2,,,75,l2_write_gb_per_second,0.61948684279,GB/s
throughput,WildClaw,pNFS,1,2,,,80,l2_read_gb_per_second,0.603915347983,GB/s
throughput,WildClaw,pNFS,1,2,,,80,l2_write_gb_per_second,0.625022182059,GB/s
throughput,WildClaw,pNFS,1,2,,,85,l2_read_gb_per_second,0.508161778389,GB/s
throughput,WildClaw,pNFS,1,2,,,85,l2_write_gb_per_second,0.658291887446,GB/s
throughput,WildClaw,pNFS,1,2,,,90,l2_read_gb_per_second,0.488159653501,GB/s
throughput,WildClaw,pNFS,1,2,,,90,l2_write_gb_per_second,0.584451860465,GB/s
throughput,WildClaw,pNFS,1,2,,,95,l2_read_gb_per_second,0.457715906362,GB/s
throughput,WildClaw,pNFS,1,2,,,95,l2_write_gb_per_second,0.551488185484,GB/s
throughput,WildClaw,pNFS,1,2,,,100,l2_read_gb_per_second,0.464841489984,GB/s
throughput,WildClaw,pNFS,1,2,,,100,l2_write_gb_per_second,0.434993851424,GB/s
throughput,WildClaw,pNFS,1,2,,,105,l2_read_gb_per_second,0.594875036815,GB/s
throughput,WildClaw,pNFS,1,2,,,105,l2_write_gb_per_second,0.43562644861,GB/s
throughput,WildClaw,pNFS,1,2,,,110,l2_read_gb_per_second,0.682279115878,GB/s
throughput,WildClaw,pNFS,1,2,,,110,l2_write_gb_per_second,0.387337180547,GB/s
throughput,WildClaw,pNFS,1,2,,,115,l2_read_gb_per_second,0.746406974108,GB/s
throughput,WildClaw,pNFS,1,2,,,115,l2_write_gb_per_second,0.350780855271,GB/s
throughput,WildClaw,pNFS,1,2,,,120,l2_read_gb_per_second,0.711875697123,GB/s
throughput,WildClaw,pNFS,1,2,,,120,l2_write_gb_per_second,0.360205007156,GB/s
throughput,WildClaw,pNFS,1,3,,,0,l2_read_gb_per_second,0.660103649763,GB/s
throughput,WildClaw,pNFS,1,3,,,0,l2_write_gb_per_second,0.517259683849,GB/s
throughput,WildClaw,pNFS,1,3,,,5,l2_read_gb_per_second,0.717218686095,GB/s
throughput,WildClaw,pNFS,1,3,,,5,l2_write_gb_per_second,0.54898533799,GB/s
throughput,WildClaw,pNFS,1,3,,,10,l2_read_gb_per_second,0.791199075113,GB/s
throughput,WildClaw,pNFS,1,3,,,10,l2_write_gb_per_second,0.418107918014,GB/s
throughput,WildClaw,pNFS,1,3,,,15,l2_read_gb_per_second,0.665255785476,GB/s
throughput,WildClaw,pNFS,1,3,,,15,l2_write_gb_per_second,0.321258401318,GB/s
throughput,WildClaw,pNFS,1,3,,,20,l2_read_gb_per_second,0.561893022337,GB/s
throughput,WildClaw,pNFS,1,3,,,20,l2_write_gb_per_second,0.339323910997,GB/s
throughput,WildClaw,pNFS,1,3,,,25,l2_read_gb_per_second,0.570398030079,GB/s
throughput,WildClaw,pNFS,1,3,,,25,l2_write_gb_per_second,0.328043805947,GB/s
throughput,WildClaw,pNFS,1,3,,,30,l2_read_gb_per_second,0.558937081694,GB/s
throughput,WildClaw,pNFS,1,3,,,30,l2_write_gb_per_second,0.31218243726,GB/s
throughput,WildClaw,pNFS,1,3,,,35,l2_read_gb_per_second,0.616680465486,GB/s
throughput,WildClaw,pNFS,1,3,,,35,l2_write_gb_per_second,0.397520349739,GB/s
